1,1745943825484|1,56279798059608
1,17206912431343|1,55345754192008
1,16956627945134|1,54428837027647
1,16708815123089|1,53528667161557
1,16463690216881|1,52644874577999
1,16221452358052|1,51777098884075
1,15982281185208|1,50924989466491
1,15746335107436|1,50088205574103
1,15513750160372|1,49266416330021
1,15284639405433|1,48459300678007
1,15059092818619|1,4766654726865
1,148371776127|1,46887854291328
1,14618938935464|1,46122929258381
1,14404400886793|1,45371488748083
1,14193567798518|1,44633258113092
1,13986425723044|1,43907971160972
1,13782944079605|1,43195369813187
1,13583077410366|1,42495203748714
1,13386767202471|1,41807230038011
1,13193943736291|1,41131212772707
1,13004527924462|1,40466922695862
1,12818433110781|1,39814136837157
1,12635566802416|1,39172638156871
1,12455832313292|1,38542215201904
1,12279130300663|1,37922661776657
1,12105360180903|1,37313776630982
1,11934421414298|1,36715363166975
1,11766214652046|1,36127229165863
1,11600642741876|1,35549186535835
1,11437611591475|1,34981051081221
1,11277030891463|1,3442264229309
1,11118814701784|1,33873783160968
1,10962881907247|1,3333430000514
1,10809156549474|1,32804022328699
1,10657568043721|1,32282782688344
1,10508051289973|1,31770416582735
1,10360546688393|1,31266762357101
1,10215000069605|1,30771661122694
1,10071362550496|1,30284956689621
1,09929590326201|1,29806495511577
1,09789644408787|1,29336126640966
1,09651490322766|1,28873701692953
1,0951509776717|1,28419074817
1,09380440253291|1,27972102674543
1,09247494726578|1,27532644421489
1,09116241180472|1,27100561694351
1,08986662269172|1,26675718598899
1,08858742925581|1,26257981700332
1,08732469989855|1,25847220014073
1,08607831853221|1,25443304996391
1,08484818120928|1,25046110534191
1,08363419297481|1,24655512933385
1,08243626496568|1,24271390905387
1,08125431177445|1,23893625551371
1,08008824908928|1,23522100344009
1,07893799161562|1,23156701106514
1,07780345128041|1,22797315988878
1,07668453571501|1,22443835441283
1,07558114700912|1,22096152184709
1,07449318072459|1,21754161178824
1,07342052515531|1,21417759587316
1,07236306081696|1,21086846740814
1,07132066014884|1,20761324097645
1,07029318740857|1,20441095202627
1,06928049873971|1,20126065644187
1,06828244239189|1,1981614301005
1,06729885907308|1,19511236841786
1,06632958241372|1,19211258588479
1,06537443952308|1,18916121559809
1,06443325161906|1,1862574087879
1,0635058347135|1,1834003343444
1,06259200033625|1,18058917834598
1,06169155628262|1,17782314359139
1,06080430737004|1,17510144913764
1,0599300561912|1,17242332984573
1,05906860385265|1,1697880359357
1,05821975068879|1,16719483255251
1,05738329694326|1,16464299934391
1,05655904341049|1,16213183005137
1,05574679203207|1,1596606321148
1,05494634644356|1,15722872629172
1,05415751246869|1,15483544629125
1,05338009855896|1,15248013842319
1,05261391617767|1,1501621612622
1,05185878012854|1,14788088532714
1,05111450882944|1,1456356927752
1,05038092453299|1,14342597711055
1,04965785349604|1,14125114290721
1,04894512610073|1,13911060554539
1,04824257693024|1,13700379096086
1,04755004480248|1,13493013540672
1,04686737276557|1,13288908522679
1,04619440805883|1,13088009663992
1,04553100204313|1,12890263553458
1,0448770101046|1,12695617727279
1,04423229153562|1,12504020650285
1,04359670939678|1,12315421697996
1,04297013036359|1,1212977113942
1,04235242456137|1,11947020120495
1,04174346539167|1,11767120648134
1,04114312935324|1,11590025574791
1,04055129586042|1,11415688583504
1,03996784706139|1,1124406417335
1,03939266765877|1,11075107645277
1,03882564473441|1,10908775088253
1,03826666758017|1,10745023365702
1,03771562753617|1,1058381010219
1,03717241783778|1,10425093670332
1,03663693347215|1,10268833177887
1,03610907104525|1,10114988455025
1,03558872865973|1,09963520041749
1,03507580580394|1,09814389175448
1,0345702032524|1,09667557778587
1,03407182297737|1,09522988446506
1,03358056807162|1,09380644435336
1,0330963426819|1,09240489650026
1,03261905195264|1,09102488632483
1,03214860197952|1,0896660654982
1,03168489977208|1,0883280918272
1,0312278532249|1,08701062913919
1,03077737109647|1,08571334716815
1,03033336299507|1,08443592144207
1,02989573937098|1,0831780331717
1,02946441151406|1,08193936914077
1,02903929155615|1,08071962159768
1,0286202924774|1,07951848814882
1,0282073281159|1,0783356716535
1,02780031317987|1,07717088012063
1,02739916326184|1,07602382660717
1,02700379485411|1,07489422911837
1,02661412536503|1,07378181050992
1,02623007313561|1,07268629839202
1,02585155745585|1,0716074250354
1,02547849858061|1,07054492727928
1,02511081774454|1,06949854644138
1,02474843717571|1,06846802822988
1,02439128010792|1,06745312265741
1,02403927079123|1,0664535839571
1,02369233450077|1,06546917050048
1,02335039754353|1,06449964471752
1,02301338726323|1,06354477301852
1,02268123204319|1,0626043257179
1,02235386130704|1,06167807696
1,02203120551759|1,06076580464658
1,02171319617366|1,05986729036624
1,02139976580505|1,05898231932555
1,02109084796582|1,05811068028189
1,02078637722583|1,05725216547797
1,02048628916079|1,05640657057793
1,02019052034092|1,05557369460506
1,01989900831839|1,05475333988095
1,01961169161358|1,05394531196613
1,01932850970047|1,05314941960208
1,01904940299118|1,05236547465464
1,01877431281987|1,05159329205861
1,01850318142607|1,05083268976371
1,01823595193772|1,05008348868162
1,01797256835387|1,04934551263425
1,01771297552725|1,04861858830306
1,0174571191469|1,04790254517944
1,01720494572076|1,04719721551611
1,01695640255848|1,04650243427953
1,01671143775455|1,04581803910316
1,01647000017165|1,04514387024173
1,0162320394244|1,04447977052631
1,01599750586363|1,04382558532022
1,01576635056108|1,04318116247583
1,01553852529457|1,04254635229205
1,01531398253377|1,04192100747265
1,01509267542652|1,04130498308531
1,01487455778573|1,04069813652139
1,01465958407676|1,04010032745639
1,01444770940546|1,03951141781114
1,01423888950675|1,03893127171359
1,0140330807337|1,03835975546139
1,01383024004712|1,03779673748495
1,01363032500576|1,03724208831128
1,01343329375681|1,03669568052836
1,013239105027|1,0361573887502
1,01304771811405|1,0356270895824
1,01285909287849|1,03510466158845
1,01267318973588|1,03458998525647
1,01248996964932|1,03408294296665
1,01230939412229|1,03358341895918
1,0121314251917|1,03309129930278
1,01195602542126|1,0326064718638
1,01178315789494|1,03212882627583
1,01161278621071|1,03165825390989
1,01144487447439|1,03119464784515
1,01127938729365|1,03073790284015
1,01111628977208|1,03028791530455
1,0109555475034|1,02984458327144
1,01079712656572|1,02940780637011
1,01064099351583|1,02897748579931
1,0104871153836|1,02855352430102
1,01033545966634|1,02813582613472
1,01018599432324|1,02772429705211
1,01003868776975|1,02731884427231
1,00989350887208|1,02691937645749
1,00975042694158|1,02652580368897
1,00960941172922|1,02613803744381
1,00947043342|1,02575599057174
1,00933346262739|1,02537957727257
1,00919847038777|1,02500871307403
1,00906542815486|1,02464331480997
1,00893430779415|1,02428330059901
1,00880508157733|1,02392858982353
1,00867772217679|1,02357910310911
1,00855220265999|1,02323476230426
1,00842849648403|1,02289549046062
1,00830657749011|1,02256121181338
1,00818641989807|1,02223185176222
1,00806799830091|1,02190733685245
1,00795128765948|1,02158759475655
1,00783626329703|1,02127255425605
1,00772290089395|1,02096214522368
1,00761117648247|1,02065629860588
1,00750106644149|1,02035494640562
1,00739254749141|1,02005802166546
1,00728559668905|1,01976545845097
1,00718019142262|1,0194771918344
1,00707630940678|1,01919315787866
1,00697392867775|1,01891329362156
1,00687302758851|1,01863753706028
1,00677358480403|1,01836582713618
1,00667557929665|1,01809810371983
1,0065789903415|1,01783430759626
1,00648379751194|1,01757438045054
1,00638998067517|1,01731826485352
1,00629751998789|1,01706590424785
1,00620639589197|1,01681724293422
1,00611658911029|1,01657222605787
1,0060280806426|1,01633079959526
1,00594085176148|1,016092910341
1,00585488400832|1,01585850589501
1,00577015918947|1,01562753464985
1,00568665937233|1,01539994577828
1,00560436688165|1,01517568922106
1,00552326429575|1,01495471567488
1,00544333444295|1,01473697658056
1,00536456039792|1,0145224241114
1,00528692547823|1,01431101116172
1,00521041324082|1,01410269133565
1,00513500747864|1,013897418936
1,00506069221731|1,01369514895339
1,00498745171177|1,01349583705557
1,0049152704431|1,01329943957685
1,00484413311526|1,01310591350773
1,004774024652|1,01291521648474
1,00470493019373|1,01272730678039
1,00463683509446|1,01254214329329
1,0045697249188|1,01235968553851
1,00450358543901|1,01217989363797
1,00443840263201|1,01200272831108
1,00437416267657|1,01182815086552
1,00431085195041|1,01165612318814
1,00424845702739|1,01148660773602
1,00418696467478|1,0113195675277
1,00412636185047|1,01115496613451
1,00406663570031|1,01099276767206
1,00400777355541|1,01083293679192
1,00394976292955|1,01067543867332
1,00389259151656|1,01052023901509
1,00383624718774|1,01036730402768
1,00378071798939|1,01021660042534
1,00372599214023|1,01006809541836
1,00367205802901|1,00992175670552
1,00361890421205|1,00977755246661
1,00356651941083|1,00963545135509
1,00351489250965|1,00949542249082
1,00346401255324|1,00935743545303
1,00341386874454|1,00922146027321
1,00336445044235|1,00908746742831
1,00331574715912|1,00895542783394
1,00326774855873|1,00882531283765
1,0032204444543|1,00869709421243
1,00317382480608|1,00857074415022
1,00312787971927|1,00844623525554
1,00308259944194|1,00832354053926
1,00303797436302|1,00820263341241
1,00299399501018|1,00808348768015
1,00295065204789|1,00796607753577
1,00290793627544|1,00785037755485
1,00286583862494|1,00773636268947
1,00282435015945|1,0076240082625
1,00278346207108|1,00751328996201
1,00274316567911|1,0074041838358
1,00270345242815|1,00729666628589
1,00266431388635|1,00719071406326
1,00262574174359|1,00708630426254
1,00258772780976|1,00698341431685
1,00255026401296|1,00688202199271
1,00251334239788|1,00678210538503
1,00247695512403|1,00668364291215
1,00244109446416|1,00658661331097
1,00240575280257|1,00649099563222
1,00237092263353|1,00639676923569
1,00233659655968|1,0063039137856
1,00230276729048|1,00621240924608
1,00226942764066|1,00612223587659
1,00223657052872|1,00603337422758
1,0022041889754|1,00594580513607
1,00217227610224|1,00585950972139
1,00214082513014|1,00577446938095
1,00210982937787|1,00569066578604
1,00207928226073|1,00560808087781
1,0020491772891|1,00552669686317
1,00201950806712|1,00544649621084
1,00199026829132|1,00536746164746
1,00196145174927|1,00528957615371
1,00193305231832|1,00521282296052
1,00190506396425|1,00513718554537
1,00187748074004|1,00506264762857
1,00185029678459|1,00498919316967
1,0018235063215|1,00491680636389
1,00179710365783|1,0048454716386
1,00177108318292|1,00477517364989
1,00174543936719|1,00470589727911
1,00172016676098|1,00463762762958
1,0016952599934|1,00457035002327
1,00167071377119|1,00450404999753
1,00164652287759|1,00443871330191
1,00162268217126|1,00437432589501
1,00159918658519|1,00431087394135
1,00157603112561|1,00424834380834
1,00155321087093|1,00418672206327
1,00153072097076|1,00412599547032
1,00150855664479|1,00406615098766
1,00148671318184|1,00400717576459
1,00146518593886|1,00394905713865
1,00144397033994|1,00389178263292
1,0014230618753|1,00383533995316
1,00140245610041|1,00377971698523
1,00138214863499|1,00372490179232
1,00136213516211|1,00367088261239
1,00134241142726|1,00361764785555
1,00132297323747|1,00356518610154
1,00130381646039|1,0035134860972
1,00128493702344|1,00346253675402
1,00126633091293|1,0034123271457
1,00124799417323|1,00336284650575
1,00122992290592|1,00331408422512
1,00121211326894|1,00326602984992
1,00119456147582|1,00321867307908
1,00117726379484|1,00317200376211
1,00116021654827|1,00312601189691
1,00114341611156|1,00308068762753
1,00112685891258|1,00303602124206
1,00111054143089|1,00299200317047
1,00109446019694|1,00294862398257
1,00107861179139|1,00290587438588
1,00106299284434|1,00286374522367
1,00104760003465|1,00282222747293
1,00103243008922|1,00278131224238
1,00101747978229|1,00274099077058
1,00100274593475|1,00270125442399
1,0009882254135|1,00266209469507
1,00097391513075|1,00262350320049
1,00095981204339|1,00258547167922
1,0009459131523|1,00254799199081
1,0009322155018|1,00251105611356
1,00091871617892|1,00247465614281
1,00090541231285|1,00243878428921
1,00089230107432|1,00240343287702
1,00087937967498|1,00236859434244
1,00086664536682|1,00233426123199
1,00085409544161|1,00230042620085
1,00084172723027|1,0022670820113
1,00082953810237|1,00223422153115
1,0008175254655|1,00220183773215
1,00080568676479|1,00216992368853
1,00079401948233|1,00213847257541
1,00078252113663|1,00210747766743
1,00077118928212|1,00207693233717
1,00076002150861|1,00204683005384
1,00074901544079|1,00201716438175
1,0007381687377|1,00198792897898
1,00072747909229|1,00195911759601
1,00071694423086|1,00193072407433
1,00070656191264|1,00190274234513
1,00069632992926|1,00187516642798
1,00068624610433|1,00184799042955
1,00067630829293|1,00182120854232
1,00066651438121|1,00179481504331
1,0006568622859|1,00176880429287
1,00064734995386|1,00174317073347
1,00063797536168|1,00171790888844
1,00062873651524|1,00169301336087
1,00061963144926|1,00166847883236
1,00061065822692|1,00164430006194
1,00060181493942|1,00162047188489
1,0005930997056|1,00159698921165
1,0005845106715|1,00157384702672
1,00057604601001|1,00155104038758
1,00056770392047|1,0015285644236
1,00055948262827|1,001506414335
1,00055138038449|1,00148458539186
1,00054339546551|1,00146307293301
1,00053552617269|1,00144187236511
1,00052777083194|1,00142097916162
1,00052012779342|1,00140038886182
1,00051259543116|1,00138009706986
1,00050517214274|1,00136009945382
1,00049785634891|1,00134039174476
1,00049064649331|1,00132096973582
1,00048354104209|1,00130182928128
1,00047653848359|1,00128296629572
1,00046963732805|1,0012643767531
1,00046283610726|1,00124605668588
1,00045613337429|1,00122800218423
1,00044952770312|1,00121020939512
1,00044301768839|1,00119267452154
1,00043660194508|1,00117539382166
1,00043027910823|1,001158363608
1,0004240478326|1,00114158024672
1,00041790679248|1,00112504015673
1,0004118546813|1,00110873980902
1,00040589021144|1,00109267572582
1,0004000121139|1,00107684447991
1,00039421913805|1,00106124269386
1,00038851005137|1,0010458670393
1,00038288363918|1,00103071423623
1,00037733870439|1,00101578105226
1,00037187406723|1,001001064302
1,00036648856502|1,00098656084629
1,0003611810519|1,0009722675916
1,00035595039861|1,00095818148929
1,00035079549222|1,00094429953503
1,00034571523593|1,00093061876811
1,00034070854881|1,00091713627082
1,00033577436559|1,00090384916782
1,0003309116364|1,00089075462551
1,00032611932659|1,00087784985145
1,00032139641647|1,00086513209375
1,00031674190114|1,00085259864047
1,00031215479021|1,00084024681903
1,00030763410767|1,00082807399568
1,00030317889161|1,00081607757489
1,00029878819405|1,00080425499881
1,00029446108076|1,00079260374673
1,000290196631|1,00078112133453
1,00028599393738|1,00076980531414
1,00028185210565|1,00075865327304
1,0002777702545|1,00074766283371
1,00027374751538|1,00073683165315
1,00026978303231|1,00072615742238
1,00026587596172|1,0007156378659
1,00026202547223|1,00070527074126
1,00025823074453|1,00069505383855
1,00025449097113|1,00068498497992
1,00025080535626|1,00067506201914
1,00024717311568|1,0006652828411
1,00024359347647|1,00065564536143
1,00024006567693|1,00064614752594
1,00023658896637|1,00063678731031
